village_id,channel,gap,gap_terrain,gap_residual,dominance_margin,ci_lo_terrain,ci_hi_terrain,ci_lo_residual,ci_hi_residual,ci_lo_dominance,ci_hi_dominance,pr_terrain_abs_dominates,pr_residual_abs_dominates,pr_terrain_positive,pr_residual_positive,constraint_class,constraint_class_short,constraint_reason,constraint_class_idn
3401010008,FFAS,2.323817968363735,-0.2339103300196878,2.557728298383423,-2.323817968363735,-0.3932989355824816,-0.0878777391214475,2.411695707485183,2.717116903946217,-2.323817968363735,-2.323817968363735,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401010009,DIS,-0.7862575250936222,0.1286591188277274,-0.9149166439213496,-0.7862575250936221,0.0857025146337624,0.176470799409263,-0.9627283245028851,-0.8719600397273847,-0.7862575250936223,-0.7862575250936221,0.0,1.0,1.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401010009,FFAS,1.6379476951623535,0.1034064469122127,1.5345412482501408,-1.431134801337928,0.0388487535563837,0.1738685311568608,1.4640791640054929,1.59909894160597,-1.5602501880495865,-1.2902106328486322,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401010010,DIS,-1.0386462714580311,0.1393818146709519,-1.1780280861289834,-1.0386462714580311,0.0928451253230818,0.1911782117133212,-1.2298244831713527,-1.131491396781113,-1.0386462714580311,-1.0386462714580311,0.0,1.0,1.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401010010,FFAS,1.0266354469645658,0.1120245370139556,0.91461090995061,-0.8025863729366545,0.0420864826195779,0.1883590654718015,0.8382763814927642,0.9845489643449878,-0.94246248172541,-0.6499173160209626,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401010011,DIS,-1.29103501782244,0.2492455407297978,-1.540280558552238,-1.29103501782244,0.1660276379663189,0.3418689652357722,-1.6329039830582124,-1.4570626557887592,-1.2910350178224403,-1.29103501782244,0.0,1.0,1.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401010011,FFAS,-0.6923065590739466,0.2003246719736364,-0.892631231047583,-0.6923065590739466,0.075259947954445,0.336827707658356,-1.0291342667323025,-0.7675665070283917,-0.6923065590739466,-0.6923065590739466,0.0,1.0,0.997,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401010012,DIS,-1.7958125105512577,-0.3300991978231671,-1.4657133127280906,-1.1356141149049237,-0.4527690680223796,-0.2198859403810587,-1.575926570170199,-1.3430434425288782,-1.3560406297891403,-0.8902743745064986,0.0,1.0,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401010012,FFAS,-1.3092596287932967,-0.2653087125613751,-1.0439509162319216,-0.7786422036705465,-0.4460924587741158,-0.0996737930605855,-1.2095858357327112,-0.8631671700191809,-1.1099120426721254,-0.4170747112450649,0.001,0.999,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401010013,DIS,-0.7862575250936222,-0.2822254831943134,-0.5040320418993088,-0.2218065587049954,-0.3871047546940962,-0.187996263489632,-0.5982612616039903,-0.399152770399526,-0.4102649981143582,-0.0120480157054299,0.037,0.963,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401010013,FFAS,1.7125057201659473,-0.2268314497341086,1.939337169900056,-1.7125057201659473,-0.3813964425151606,-0.0852182755784919,1.797723995744439,2.093902162681108,-1.7125057201659477,-1.712505720165947,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401010014,DIS,1.0803459205758037,-0.2690827864211428,1.3494287069969464,-1.0803459205758037,-0.3690780323981005,-0.1792416398547699,1.2595875604305735,1.449423952973904,-1.0803459205758037,-1.0803459205758037,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401010014,FFAS,2.323817968363735,-0.2162683463292275,2.5400863146929624,-2.323817968363735,-0.3636355453147772,-0.0812498247398783,2.4050677931036133,2.6874535136785123,-2.323817968363735,-2.323817968363735,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401010015,DIS,1.0803459205758037,-0.3642952045733554,1.4446411251491589,-1.0803459205758037,-0.4996728297051447,-0.2426646116142139,1.3230105321900174,1.580018750280948,-1.0803459205758037,-1.0803459205758037,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401010015,FFAS,2.323817968363735,-0.2927928706128365,2.6166108389765714,-2.323817968363735,-0.4923045696548565,-0.1099993125492531,2.433817280912988,2.8161225380185915,-2.323817968363735,-2.323817968363735,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401020001,DIS,0.5755684278469858,-0.3669804708131027,0.9425488986600884,-0.5755684278469858,-0.5033559816206293,-0.244453323299047,0.8200217511460329,1.078924409467615,-0.5755684278469859,-0.5755684278469857,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401020001,FFAS,-1.567729595833773,-0.2949510840639747,-1.2727785117697985,-0.9778274277058236,-0.4959334091893097,-0.1108101314584119,-1.4569194643753611,-1.0717961866444632,-1.3461093329169491,-0.5758627774551534,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401020002,DIS,1.0803459205758037,-0.3229276172173484,1.4032735377931518,-1.0803459205758037,-0.442932419255716,-0.215108801400025,1.2954547219758286,1.5232783398315195,-1.0803459205758037,-1.0803459205758037,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401020002,FFAS,0.9520774219609726,-0.2595447397007712,1.2116221616617435,-0.9520774219609726,-0.4364008628937156,-0.0975083269039407,1.0495857488649132,1.3884782848546882,-0.9520774219609728,-0.9520774219609724,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401020003,DIS,0.5755684278469858,-0.3139680809092994,0.8895365087562852,-0.5755684278469857,-0.4306433833208843,-0.2091406679435815,0.7847090957905674,1.0062118111678702,-0.5755684278469859,-0.5755684278469857,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401020003,FFAS,0.3407651737631842,-0.2523437435798756,0.5931089173430599,-0.3407651737631843,-0.4242930431610709,-0.0948029856799197,0.4355681594431039,0.7650582169242552,-0.3407651737631843,-0.3407651737631842,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401020004,DIS,1.0803459205758037,-0.2802670175310335,1.360612938106837,-1.0803459205758037,-0.3844184934763634,-0.1866916887832584,1.2670376093590618,1.4647644140521667,-1.0803459205758037,-1.0803459205758037,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401020004,FFAS,0.9520774219609726,-0.2252573834923639,1.1773348054533366,-0.9520774219609728,-0.3787497933596384,-0.0846269148526091,1.0367043368135815,1.3308272153206109,-0.9520774219609728,-0.9520774219609724,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401020005,DIS,0.5755684278469858,-0.2932423048583818,0.8688107327053676,-0.5755684278469857,-0.4022155944365215,-0.1953347975048276,0.7709032253518134,0.9777840222835072,-0.5755684278469859,-0.5755684278469857,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401020005,FFAS,-1.1869210458769657,-0.235685935874902,-0.9512351100020636,-0.7155491741271616,-0.3962844552592355,-0.0885448162364851,-1.0983762296404809,-0.7906365906177302,-1.0098314134039956,-0.3943521353584946,0.001,0.999,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401020006,DIS,0.323179681482577,-0.2876728276182324,0.6108525091008095,-0.323179681482577,-0.3945764149534342,-0.1916248528928532,0.5148045343754302,0.7177560964360111,-0.323179681482577,-0.3231796814825769,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401020006,FFAS,-3.5985629483470607,-0.2312096122547051,-3.367353336092356,-3.136143723837651,-0.3887579244087254,-0.0868631068426087,-3.511699841504452,-3.209805023938335,-3.424836734661844,-2.821047099529609,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401020007,DIS,0.323179681482577,-0.1592464384998639,0.4824261199824409,-0.3231796814825769,-0.2184248311445194,-0.1060773643583193,0.4292570458408962,0.5416045126270963,-0.323179681482577,-0.3231796814825769,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401020007,FFAS,-2.56549121550993,-0.1279902158411666,-2.437500999668764,-2.309510783827597,-0.2152039016449851,-0.0480846262618719,-2.517406589248058,-2.3502873138649454,-2.4693219629861867,-2.13508341221996,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401020008,DIS,-0.9387640503394672,-0.2446059367403356,-0.6941581135991315,-0.4495521768587958,-0.3355052140114296,-0.1629371012641815,-0.7758269490752855,-0.6032588363280376,-0.612889847811104,-0.2677536223166081,0.001,0.999,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401020008,FFAS,-13.419503123456902,-0.1965957099847671,-13.222907413472136,-13.02631170348737,-0.3305577973857896,-0.0738590147471597,-13.345644108709743,-13.088945326071112,-13.271785093962585,-12.758387528685322,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401030001,DIS,0.5755684278469858,-0.4245741966612988,1.0001426245082845,-0.5755684278469857,-0.5823524098100531,-0.2828177018000926,0.8583861296470784,1.157920837657039,-0.5755684278469859,-0.5755684278469857,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030001,FFAS,0.3982625430406101,-0.3412405550992337,0.7395030981398438,-0.3982625430406101,-0.573764942688968,-0.1282006163479159,0.5264631593885261,0.9720274857295782,-0.3982625430406102,-0.3982625430406101,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030002,DIS,1.0803459205758037,-0.3679644159401472,1.4483103365159506,-1.0803459205758037,-0.504705575685368,-0.2451087496101993,1.3254546701860026,1.5850514962611713,-1.0803459205758037,-1.0803459205758037,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030002,FFAS,0.3982625430406101,-0.2957419045706851,0.6940044476112953,-0.3982625430406101,-0.4972631019117296,-0.1111072347038082,0.5093697777444184,0.8955256449523398,-0.3982625430406102,-0.3982625430406101,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030003,DIS,0.5755684278469858,-0.4414457821779941,1.01701421002498,-0.5755684278469859,-0.6054937324816281,-0.2940562157726268,0.8696246436196126,1.1810621603286138,-0.5755684278469859,-0.5755684278469857,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030003,FFAS,0.9520774219609726,-0.3548006566136319,1.3068780785746044,-0.9520774219609724,-0.5965650195028238,-0.1332950089865067,1.0853724309474793,1.5486424414637965,-0.9520774219609728,-0.9520774219609724,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030004,DIS,0.8279571742113946,-0.4028934721043735,1.2308506463157682,-0.8279571742113947,-0.5526147990663045,-0.26837572030247,1.0963328945138648,1.3805719732776989,-0.8279571742113947,-0.8279571742113945,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030004,FFAS,2.323817968363735,-0.323815232173496,2.647633200537231,-2.323817968363735,-0.5444658477823994,-0.1216540992186978,2.445472067582433,2.868283816146134,-2.323817968363735,-2.323817968363735,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030005,DIS,-1.29103501782244,-0.3443160355283974,-0.9467189822940428,-0.6024029467656453,-0.4722690983177298,-0.2293560716284969,-1.061678946193943,-0.8187659195047103,-0.8323228745654463,-0.3464968211869806,0.001,0.999,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401030005,FFAS,-0.4196631244417899,-0.2767351290238873,-0.1429279954179026,0.1338071336059846,-0.4653049383249331,-0.1039665818608969,-0.315696542580893,0.0456418138831431,-0.2117299607199961,0.4196631244417899,0.755,0.245,0.003,0.104,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401030006,DIS,-1.543423764186849,-0.2615203734046311,-1.281903390782218,-1.0203830173775867,-0.3587053119671936,-0.1742041592772605,-1.3692196049095886,-1.1847184522196552,-1.195015445632328,-0.8260131402524616,0.0,1.0,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401030006,FFAS,0.9520774219609726,-0.2101902520033427,1.1622676739643152,-0.9520774219609724,-0.3534157827735537,-0.0789663463339408,1.0310437682949134,1.3054932047345262,-0.9520774219609728,-0.9520774219609724,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030007,DIS,0.8279571742113946,-0.4184650723005577,1.2464222465119523,-0.8279571742113947,-0.5739730421487983,-0.2787482870186425,1.106705461230037,1.4019302163601928,-0.8279571742113947,-0.8279571742113945,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030007,FFAS,1.6379476951623535,-0.3363305040306036,1.9742781991929568,-1.6379476951623535,-0.5655091386003445,-0.1263559599496896,1.7643036551120432,2.203456833762698,-1.637947695162354,-1.6379476951623535,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030008,DIS,1.0803459205758037,-0.2652686247793961,1.3456145453551995,-1.0803459205758037,-0.3638464704215535,-0.1767009474662652,1.2570468680420686,1.4441923909973569,-1.0803459205758037,-1.0803459205758037,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030008,FFAS,0.3407651737631842,-0.2132028123280971,0.5539679860912814,-0.3407651737631842,-0.3584811288358854,-0.0800981347003807,0.4208633084635649,0.6992463025990696,-0.3407651737631843,-0.3407651737631842,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030009,DIS,0.8279571742113946,-0.3143086073729703,1.1422657815843649,-0.8279571742113946,-0.4311104545849466,-0.2093674997025882,1.0373246739139828,1.2590676287963412,-0.8279571742113947,-0.8279571742113945,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030009,FFAS,0.2423168698032225,-0.2526174329383029,0.4949343027415255,-0.2423168698032226,-0.4247532269132834,-0.0949058079966518,0.3372226777998743,0.6670700967165059,-0.2423168698032226,-0.2423168698032225,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030010,DIS,0.8279571742113946,-0.3010558216732198,1.1290129958846145,-0.8279571742113947,-0.412932732646977,-0.2005395435443325,1.0284967177557272,1.2408899068583714,-0.8279571742113947,-0.8279571742113945,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030010,FFAS,2.323817968363735,-0.2419658483993542,2.5657838167630893,-2.323817968363735,-0.4068435567371833,-0.0909041156931738,2.414722084056909,2.7306615251009183,-2.323817968363735,-2.323817968363735,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030011,DIS,0.8279571742113946,-0.2671502175234727,1.0951073917348673,-0.8279571742113945,-0.3664272915769857,-0.1779543155225157,1.0059114897339103,1.1943844657883802,-0.8279571742113947,-0.8279571742113945,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401030011,FFAS,0.9520774219609726,-0.2147150939446165,1.1667925159055892,-0.9520774219609728,-0.3610238927660973,-0.0806662835690667,1.0327437055300392,1.31310131472707,-0.9520774219609728,-0.9520774219609724,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401040001,DIS,0.5755684278469858,-0.3746976184467105,0.9502660462936964,-0.5755684278469857,-0.5139409383999897,-0.2495938758228503,0.8251623036698361,1.0895093662469753,-0.5755684278469859,-0.5755684278469857,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401040001,FFAS,-1.4356742015527533,-0.3011535423456679,-1.1345206592070851,-0.8333671168614174,-0.5063622784058994,-0.1131403321414874,-1.322533869411266,-0.9293119231468538,-1.2093935372697788,-0.4229496447409545,0.002,0.998,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401040002,DIS,0.8279571742113946,-0.4121525509232596,1.2401097251346542,-0.8279571742113947,-0.5653146920536803,-0.2745433852546391,1.1025005594660338,1.393271866265075,-0.8279571742113947,-0.8279571742113945,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401040002,FFAS,1.6379476951623535,-0.331256977858255,1.9692046730206088,-1.6379476951623535,-0.5569784660000082,-0.124449887612645,1.7623975827749987,2.1949261611623623,-1.637947695162354,-1.6379476951623535,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401040003,DIS,1.0803459205758037,-0.312220564231066,1.3925664848068695,-1.0803459205758037,-0.4282464629315741,-0.2079766107430221,1.2883225313188256,1.5085923835073776,-1.0803459205758037,-1.0803459205758037,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401040003,FFAS,0.266207148759591,-0.2509392221416562,0.5171463709012474,-0.2662071487595911,-0.4219314681651828,-0.0942753212175254,0.3604824699771164,0.6881386169247738,-0.2662071487595911,-0.266207148759591,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401040004,DIS,1.0803459205758037,-0.2189277455024675,1.299273666078271,-1.0803459205758037,-0.3002846173182558,-0.1458323240794518,1.2261782446552554,1.380630537894059,-1.0803459205758037,-1.0803459205758037,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401040004,FFAS,0.266207148759591,-0.1759575263625425,0.4421646751221335,-0.266207148759591,-0.2958565695678752,-0.0661054584329014,0.3323126071924925,0.5620637183274663,-0.2662071487595911,-0.266207148759591,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401040005,DIS,0.5755684278469858,-0.2988316512946951,0.8744000791416809,-0.5755684278469858,-0.409882026810524,-0.1990579774015647,0.7746264052485506,0.9854504546575098,-0.5755684278469859,-0.5755684278469857,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401040005,FFAS,0.3743722640842417,-0.2401782288488225,0.6145504929330642,-0.3743722640842417,-0.4038378371249225,-0.0902325251546251,0.4646047892388668,0.7782101012091641,-0.3743722640842417,-0.3743722640842416,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401040006,DIS,-0.7862575250936222,-0.2272213417592241,-0.5590361833343981,-0.3318148415751739,-0.3116602397750457,-0.1513568610189044,-0.6349006640747178,-0.4745972853185765,-0.4835438030558134,-0.1629370455435308,0.001,0.999,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401040006,FFAS,0.266207148759591,-0.1826232903507441,0.4488304391103352,-0.266207148759591,-0.3070644451720997,-0.0686097183719602,0.3348168671315513,0.5732715939316907,-0.2662071487595911,-0.266207148759591,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401040007,DIS,0.8279571742113946,-0.3388589252921756,1.16681609950357,-0.8279571742113945,-0.4647840431220696,-0.2257209770146119,1.0536781512260065,1.2927412173334645,-0.8279571742113947,-0.8279571742113945,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401040007,FFAS,2.323817968363735,-0.2723491174836437,2.596167085847379,-2.323817968363735,-0.4579302590190424,-0.1023188017996883,2.426136770163424,2.7817482273827774,-2.323817968363735,-2.323817968363735,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401050001,DIS,-1.0386462714580311,-0.3260310227845538,-0.7126152486734776,-0.3865842258889237,-0.4471890974167813,-0.2171760443864631,-0.8214702270715682,-0.5914571740412501,-0.6042941826851053,-0.1442680766244689,0.005,0.995,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401050001,FFAS,2.323817968363735,-0.2620390218469282,2.5858569902106634,-2.323817968363735,-0.4405947713587388,-0.0984454034140581,2.422263371777793,2.764412739722474,-2.323817968363735,-2.323817968363735,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401050002,DIS,-0.4339865576106493,-0.2530405525722307,-0.1809460050384186,0.072094547533812,-0.3470742610570383,-0.1685555742752632,-0.265430983335386,-0.086912296553611,-0.0968754090601227,0.2601619645034272,0.751,0.249,0.0,0.001,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401050002,FFAS,0.3982625430406101,-0.2033748148176986,0.6016373578583087,-0.3982625430406101,-0.3419562453071346,-0.0764058556922995,0.4746683987329096,0.7402187883477448,-0.3982625430406102,-0.3982625430406101,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401050003,DIS,0.323179681482577,-0.2669614148046502,0.5901410962872271,-0.3231796814825769,-0.3661683269033207,-0.1778285501051849,0.5010082315877619,0.6893480083858976,-0.323179681482577,-0.3231796814825769,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401050003,FFAS,-0.8818593226323916,-0.2145633486311192,-0.6672959740012725,-0.4527326253701533,-0.3607687468293057,-0.0806092743934937,-0.801250048238898,-0.521090575803086,-0.7206407738454044,-0.1603218289737803,0.003,0.997,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401050004,DIS,0.8279571742113946,-0.1621977484492054,0.9901549226606,-0.8279571742113946,-0.2224728926485172,-0.1080432932907324,0.936000467502127,1.0504300668599116,-0.8279571742113947,-0.8279571742113945,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401050004,FFAS,0.9520774219609726,-0.1303622550590529,1.0824396770200255,-0.9520774219609728,-0.2191922697494466,-0.0489757773433898,1.0010531993043623,1.171269691710419,-0.9520774219609728,-0.9520774219609724,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401050005,DIS,0.323179681482577,-0.2191688186158185,0.5423485000983955,-0.323179681482577,-0.3006152768581061,-0.145992907893588,0.4691725893761651,0.623794958340683,-0.323179681482577,-0.3231796814825769,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401050005,FFAS,-0.2705470744346035,-0.176151282656887,-0.0943957917777165,0.0817554908791705,-0.2961823531462305,-0.0661782507079844,-0.2043688237266191,0.025635278711627,-0.1381905730186347,0.2705470744346035,0.751,0.249,0.003,0.098,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401050006,DIS,1.0803459205758037,-0.2682822410401145,1.348628161615918,-1.0803459205758037,-0.3679799922075516,-0.1787083799284025,1.259054300504206,1.448325912783355,-1.0803459205758037,-1.0803459205758037,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401050006,FFAS,-0.3114980091171397,-0.2156249286360365,-0.0958730804811031,0.1197518481549334,-0.362553697010576,-0.0810080992368464,-0.2304899098802933,0.0510556878934362,-0.1494818106434469,0.3114980091171397,0.786,0.214,0.003,0.151,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3401060001,DIS,0.323179681482577,-0.2323038261145458,0.5554835075971227,-0.3231796814825769,-0.3186314524286132,-0.1547424095428381,0.477922091025415,0.64181113391119,-0.323179681482577,-0.3231796814825769,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401060001,FFAS,0.3982625430406101,-0.1867082060058439,0.5849707490464541,-0.3982625430406101,-0.313932859144923,-0.0701443797622535,0.4684069228028637,0.7121954021855331,-0.3982625430406102,-0.3982625430406101,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401060002,DIS,0.323179681482577,-0.2782449526441918,0.6014246341267688,-0.323179681482577,-0.3816449985986615,-0.185344749311467,0.508524430794044,0.7048246800812384,-0.323179681482577,-0.3231796814825769,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401060002,FFAS,0.9520774219609726,-0.2236322010157591,1.1757096229767316,-0.9520774219609726,-0.3760171969064499,-0.0840163502756116,1.0360937722365842,1.3280946188674223,-0.9520774219609728,-0.9520774219609724,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3401060003,DIS,-1.0386462714580311,-0.2095550923896078,-0.8290911790684236,-0.6195360866788158,-0.2874289441061086,-0.1395890049281867,-0.8990572665298446,-0.7512173273519227,-0.7594682616016579,-0.4637883832458142,0.0,1.0,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
