village_id,FFAS_count,FFAS_std,DIS,DIS_std,DI_final,DI_std,MI_FFAS,MI_DIS
3403060002,0.3451050994381972,0.1094896584327073,-0.0707909351181705,-0.0376880627529363,-0.172351591831602,-0.1318083587285891,-0.2412980171612964,-0.0941202959756527
3403060003,-2.323817968363735,-0.7372653606977444,-0.5755684278469881,-0.3064242475550933,-0.1665152964396137,-0.127344967886079,0.6099203928116654,0.1790792796690142
3403080002,3.014028167240129,0.9562446775631592,0.433986557610647,0.2310481220492204,0.0020098580056434,0.0015370678169321,-0.954707609746227,-0.2295110542322883
3403080003,1.5677295958337731,0.4973852262459136,-0.5755684278469881,-0.3064242475550933,0.1503726407773466,0.1149996397939363,-0.3823855864519773,0.4214238873490297
3403080001,0.3451050994381972,0.1094896584327073,-1.080345920575806,-0.5751604323572503,0.2476467926407896,0.1893914464931363,0.0799017880604289,0.7645518788503867
3403080004,0.1959890494310103,0.0621804027633478,-0.5755684278469881,-0.3064242475550933,0.0181899699007285,0.0139110411018429,-0.0482693616615049,0.3203352886569361
3403080008,0.4196631244417901,0.1331442862673869,-1.080345920575806,-0.5751604323572503,0.0776994207536316,0.0594217495461531,-0.0737225367212338,0.6345821819034034
3403080007,7.886790916518905,2.502200184771472,-0.0707909351181705,-0.0376880627529363,-0.1401625389256407,-0.1071913175543599,-2.609391502325832,-0.0695032548014235
3403080009,-0.9520774219609724,-0.3020605372151788,-0.5755684278469881,-0.3064242475550933,-0.0250000445834225,-0.0191191436624623,0.2829413935527164,0.287305103892631
3403080006,-1.712505720165947,-0.5433175767911413,-0.5755684278469881,-0.3064242475550933,-0.170680797216989,-0.1305305945165829,0.4127869822745583,0.1758936530385103
3403080005,-3.0096882415651165,-0.9548677724390274,-0.5755684278469881,-0.3064242475550933,0.1172056340640231,0.089634694379944,1.0445024668189715,0.3960589419350373
3403070003,-1.0841328162419914,-0.3439570494300457,-0.3231796814825793,-0.1720561551540148,-0.0716596954463779,-0.0548027827500792,0.2891542666799664,0.1172533724039355
3403070006,-0.9520774219609724,-0.3020605372151788,1.5434237641868465,0.821696331344526,-0.073219741118567,-0.0559958501155016,0.2460646870996771,-0.8776921814600276
3403070004,-2.323817968363735,-0.7372653606977444,-2.9469493662452315,-1.568912918855791,-0.2762484098339236,-0.2112649446090912,0.5260004160886531,1.3576479742466998
3403070008,-1.6379476951623535,-0.5196629489564616,-2.9469493662452315,-1.568912918855791,0.0042383415621197,0.0032413326682819,0.5229042816247436,1.572154251524073
3403070005,2.2370534344402646,0.7097380387346127,1.038646271458029,0.5529601465423691,-0.0799355862896754,-0.0611318893018644,-0.7708699280364771,-0.6140920358442336
3403070010,-3.0096882415651165,-0.9548677724390274,-2.9469493662452315,-1.568912918855791,-0.3112438759050153,-0.2380282306150569,0.7168395418239705,1.330884688240734
3403070007,-0.9520774219609724,-0.3020605372151788,-1.080345920575806,-0.5751604323572503,-0.3992238732422018,-0.3053121989655824,-0.0032516617504036,0.2698482333916679
3403070009,-3.0096882415651165,-0.9548677724390274,-0.3231796814825793,-0.1720561551540148,-0.5628198423531129,-0.4304245692893264,0.524443203149701,-0.2583684141353116
3403070011,-2.323817968363735,-0.7372653606977444,-0.5755684278469881,-0.3064242475550933,-0.1632364644977363,-0.1248374340001837,0.6124279266975606,0.1815868135549095
3403070001,-2.323817968363735,-0.7372653606977444,-2.9469493662452315,-1.568912918855791,-0.0142997479482859,-0.0109359379119495,0.7263294227857948,1.5579769809438415
3403070002,-1.6379476951623535,-0.5196629489564616,-0.5755684278469881,-0.3064242475550933,-0.0559570779685739,-0.0427939801884268,0.4768689687680347,0.2636302673666664
3403050010,-2.323817968363735,-0.7372653606977444,-2.9469493662452315,-1.568912918855791,-0.3495980422683669,-0.2673601309765927,0.4699052297211517,1.3015527878791984
3403050012,-1.6379476951623535,-0.5196629489564616,-2.9469493662452315,-1.568912918855791,0.0551662704421243,0.0421891987586541,0.5618521477151157,1.611102117614445
3403050007,-2.323817968363735,-0.7372653606977444,-1.080345920575806,-0.5751604323572503,-0.3141918898836413,-0.2402827667055114,0.496982593992233,0.3348776656517389
3403050011,-2.323817968363735,-0.7372653606977444,-1.080345920575806,-0.5751604323572503,-0.166597879294874,-0.1274081243124009,0.6098572363853434,0.4477523080448494
3403050015,-1.712505720165947,-0.5433175767911413,-0.8279571742113969,-0.4407923399561717,-0.1823912147320519,-0.1394863047382505,0.4038312720528907,0.3013060352179211
3403050013,-1.712505720165947,-0.5433175767911413,-2.9469493662452315,-1.568912918855791,-0.2954974415327665,-0.2259859184531742,0.3173316583379671,1.3429270004026168
3403050016,-2.323817968363735,-0.7372653606977444,-2.9469493662452315,-1.568912918855791,-0.3063926172894114,-0.2343181608147417,0.5029471998830026,1.334594758041049
